timestep,bus,fault_prob,congestion_prob,voltage_prob,risk_type,recommended_action,explanation,max_risk
12.0,27.0,0.5062295794487,0.5237886905670166,0.5024732947349548,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5237886905670166
12.0,28.0,0.5062295794487,0.5237886905670166,0.5024732947349548,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5237886905670166
12.0,29.0,0.5062295794487,0.5237886905670166,0.5024732947349548,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5237886905670166
12.0,30.0,0.5062295794487,0.5237886905670166,0.5024732947349548,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5237886905670166
12.0,31.0,0.5062295794487,0.5237886905670166,0.5024732947349548,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5237886905670166
12.0,32.0,0.5062295794487,0.5237886905670166,0.5024732947349548,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5237886905670166
13.0,0.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,1.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,2.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,3.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,4.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,5.0,0.4428124129772186,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,6.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,7.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,8.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,9.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,10.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,11.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,12.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,13.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,14.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,15.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,16.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,17.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,18.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,19.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,20.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,21.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,22.0,0.4428124129772186,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,23.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,24.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,25.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,26.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,27.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,28.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,29.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,30.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,31.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
13.0,32.0,0.4428123533725738,0.4259152114391327,0.5049049258232117,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5049049258232117
14.0,0.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,1.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,2.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,3.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,4.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,5.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,6.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,7.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,8.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,9.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,10.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,11.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,12.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,13.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,14.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,15.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,16.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,17.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,18.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,19.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,20.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,21.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,22.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,23.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,24.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,25.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,26.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,27.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,28.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,29.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,30.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,31.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
14.0,32.0,0.4647053480148315,0.4556615948677063,0.4993657767772674,normal,monitor,All predicted risks are below the operator action threshold.,0.4993657767772674
15.0,0.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,1.0,0.4402957558631897,0.4190714955329895,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,2.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,3.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,4.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,5.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,6.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,7.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,8.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,9.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,10.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,11.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,12.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,13.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,14.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,15.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,16.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,17.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,18.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,19.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,20.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,21.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,22.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,23.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,24.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,25.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,26.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,27.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,28.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,29.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,30.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,31.0,0.4402956962585449,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
15.0,32.0,0.4402957558631897,0.4190715551376343,0.503308117389679,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.503308117389679
16.0,0.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,1.0,0.4675826728343963,0.4530706107616424,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,2.0,0.4675826132297516,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,3.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,4.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,5.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,6.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,7.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,8.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,9.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,10.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,11.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,12.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,13.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,14.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,15.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,16.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,17.0,0.4675826132297516,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,18.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,19.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,20.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,21.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,22.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,23.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,24.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,25.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,26.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,27.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,28.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,29.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,30.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,31.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
16.0,32.0,0.4675826728343963,0.45307058095932,0.5050974488258362,voltage,voltage_regulation_or_reactive_support,Voltage risk is highest; use voltage regulation or reactive power support.,0.5050974488258362
17.0,0.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,1.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,2.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,3.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,4.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,5.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,6.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,7.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,8.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,9.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,10.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,11.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,12.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,13.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,14.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,15.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,16.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,17.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,18.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,19.0,0.5346812009811401,0.5442342758178711,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442342758178711
17.0,20.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,21.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,22.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,23.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,24.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
17.0,25.0,0.5346812009811401,0.5442343354225159,0.5023054480552673,congestion,network_reconfiguration_or_reroute,Congestion probability is highest; reroute power flow or reconfigure feeder switches.,0.5442343354225159
